Area_territoriale,Regione,Prov,Comune_ISTAT,Comune_cat,Sez,Comune_amm,Comune_descrizione,Fascia,Zona,LinkZona,Cod_Tip,Descr_Tipologia,Stato,Stato_prev,Compr_min,Compr_max,Sup_NL_compr,Loc_min,Loc_max,Sup_NL_loc,semestre,city,compr_medio,loc_medio
NORD-OVEST,LOMBARDIA,MI,3015247,C1UC, ,M176,ZIBIDO SAN GIACOMO,B,B1,MI00004741,20,Abitazioni civili,NORMALE, ,1450,1900,L,5.5,7.0,L,2024_2,Milano,1675.0,6.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B12,MI00003228,20,Abitazioni civili,NORMALE,P,8700,11000,L,25.0,35.0,L,2025_1,Milano,9850.0,30.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B12,MI00003228,20,Abitazioni civili,OTTIMO, ,11100,15300,L,35.1,50.0,L,2025_1,Milano,13200.0,42.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B13,MI00003232,20,Abitazioni civili,NORMALE,P,6400,8300,L,17.5,24.0,L,2025_1,Milano,7350.0,20.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B13,MI00003232,20,Abitazioni civili,OTTIMO, ,8400,9700,L,24.1,32.0,L,2025_1,Milano,9050.0,28.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B15,MI00003544,20,Abitazioni civili,NORMALE,P,9000,11400,L,24.0,32.0,L,2025_1,Milano,10200.0,28.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B15,MI00003544,20,Abitazioni civili,OTTIMO, ,11500,16000,L,32.1,45.0,L,2025_1,Milano,13750.0,38.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B16,MI00003545,20,Abitazioni civili,OTTIMO, ,9100,13000,L,27.6,35.0,L,2025_1,Milano,11050.0,31.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B16,MI00003545,20,Abitazioni civili,NORMALE,P,7000,9000,L,20.0,26.5,L,2025_1,Milano,8000.0,23.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B17,MI00004767,20,Abitazioni civili,OTTIMO, ,7900,11500,L,24.1,32.0,L,2025_1,Milano,9700.0,28.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B17,MI00004767,20,Abitazioni civili,NORMALE,P,5800,7800,L,16.0,24.0,L,2025_1,Milano,6800.0,20.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B18,MI00004768,20,Abitazioni civili,OTTIMO, ,8800,13000,L,28.6,42.0,L,2025_1,Milano,10900.0,35.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B18,MI00004768,20,Abitazioni civili,NORMALE,P,6500,8700,L,21.0,28.5,L,2025_1,Milano,7600.0,24.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B19,MI00004769,20,Abitazioni civili,NORMALE,P,6000,8700,L,18.0,26.0,L,2025_1,Milano,7350.0,22.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B19,MI00004769,20,Abitazioni civili,OTTIMO, ,8800,12000,L,26.1,35.0,L,2025_1,Milano,10400.0,30.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B20,MI00004770,20,Abitazioni civili,OTTIMO, ,7300,9700,L,22.1,30.0,L,2025_1,Milano,8500.0,26.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B20,MI00004770,20,Abitazioni civili,NORMALE,P,5200,7200,L,17.0,22.0,L,2025_1,Milano,6200.0,19.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B21,MI00004771,20,Abitazioni civili,OTTIMO, ,7400,9500,L,21.1,30.0,L,2025_1,Milano,8450.0,25.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,B,B21,MI00004771,20,Abitazioni civili,NORMALE,P,5000,7300,L,14.0,21.0,L,2025_1,Milano,6150.0,17.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C12,MI00000307,20,Abitazioni civili,OTTIMO, ,7000,9900,L,23.6,32.5,L,2025_1,Milano,8450.0,28.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C12,MI00000307,20,Abitazioni civili,NORMALE,P,5400,6900,L,15.0,23.5,L,2025_1,Milano,6150.0,19.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C13,MI00003667,20,Abitazioni civili,OTTIMO,P,8500,12500,L,27.0,39.0,L,2025_1,Milano,10500.0,33.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C14,MI00003668,20,Abitazioni civili,NORMALE, ,4800,6500,L,16.0,25.0,L,2025_1,Milano,5650.0,20.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C14,MI00003668,20,Abitazioni civili,OTTIMO,P,10600,15700,L,29.0,47.0,L,2025_1,Milano,13150.0,38.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C15,MI00003669,20,Abitazioni civili,NORMALE,P,4000,6000,L,13.0,18.4,L,2025_1,Milano,5000.0,15.7
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C15,MI00003669,20,Abitazioni civili,OTTIMO, ,6100,8000,L,18.5,26.0,L,2025_1,Milano,7050.0,22.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C16,MI00004772,20,Abitazioni civili,OTTIMO, ,6100,9000,L,17.6,29.0,L,2025_1,Milano,7550.0,23.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C16,MI00004772,20,Abitazioni civili,NORMALE,P,4300,6000,L,13.0,17.5,L,2025_1,Milano,5150.0,15.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C17,MI00004773,20,Abitazioni civili,OTTIMO, ,7100,10000,L,19.1,30.0,L,2025_1,Milano,8550.0,24.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C17,MI00004773,20,Abitazioni civili,NORMALE,P,5400,7000,L,15.0,19.0,L,2025_1,Milano,6200.0,17.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C18,MI00004774,20,Abitazioni civili,OTTIMO, ,6100,8500,L,19.0,27.0,L,2025_1,Milano,7300.0,23.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C18,MI00004774,20,Abitazioni civili,NORMALE,P,4400,6000,L,15.0,18.9,L,2025_1,Milano,5200.0,16.95
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C19,MI00004775,20,Abitazioni civili,NORMALE,P,3900,6000,L,13.0,20.0,L,2025_1,Milano,4950.0,16.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C19,MI00004775,20,Abitazioni civili,OTTIMO, ,6100,8500,L,20.1,30.0,L,2025_1,Milano,7300.0,25.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C20,MI00004776,20,Abitazioni civili,OTTIMO, ,6600,8900,L,17.5,27.5,L,2025_1,Milano,7750.0,22.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,C,C20,MI00004776,20,Abitazioni civili,NORMALE,P,4400,6500,L,11.5,17.4,L,2025_1,Milano,5450.0,14.45
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,20,Abitazioni civili,OTTIMO, ,4100,5200,L,15.1,22.0,L,2025_1,Milano,4650.0,18.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D10,MI00000317,20,Abitazioni civili,NORMALE,P,2900,4000,L,10.0,15.0,L,2025_1,Milano,3450.0,12.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,OTTIMO, ,5700,7700,L,16.0,26.0,L,2025_1,Milano,6700.0,21.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D12,MI00000319,20,Abitazioni civili,NORMALE,P,3600,5700,L,11.0,15.8,L,2025_1,Milano,4650.0,13.4
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,OTTIMO, ,4300,5200,L,16.1,21.0,L,2025_1,Milano,4750.0,18.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D13,MI00000320,20,Abitazioni civili,NORMALE,P,3000,4200,L,11.5,16.0,L,2025_1,Milano,3600.0,13.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,OTTIMO, ,4400,6500,L,14.1,21.0,L,2025_1,Milano,5450.0,17.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D16,MI00000323,20,Abitazioni civili,NORMALE,P,3200,4300,L,10.0,14.0,L,2025_1,Milano,3750.0,12.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,OTTIMO, ,4100,5600,L,14.6,21.0,L,2025_1,Milano,4850.0,17.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D18,MI00000325,20,Abitazioni civili,NORMALE,P,2800,4000,L,10.0,14.5,L,2025_1,Milano,3400.0,12.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,OTTIMO, ,4400,5700,L,15.0,22.0,L,2025_1,Milano,5050.0,18.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D20,MI00000327,20,Abitazioni civili,NORMALE,P,3200,4300,L,10.0,14.9,L,2025_1,Milano,3750.0,12.45
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,OTTIMO, ,4000,5000,L,14.6,21.0,L,2025_1,Milano,4500.0,17.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D21,MI00000328,20,Abitazioni civili,NORMALE,P,2600,3900,L,10.0,14.5,L,2025_1,Milano,3250.0,12.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,OTTIMO, ,4300,6200,L,16.1,21.0,L,2025_1,Milano,5250.0,18.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D24,MI00000331,20,Abitazioni civili,NORMALE,P,3500,4200,L,12.0,16.0,L,2025_1,Milano,3850.0,14.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,OTTIMO, ,3400,4500,L,14.1,20.0,L,2025_1,Milano,3950.0,17.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D25,MI00000332,20,Abitazioni civili,NORMALE,P,2800,3400,L,10.0,14.0,L,2025_1,Milano,3100.0,12.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,20,Abitazioni civili,OTTIMO, ,4500,5500,L,15.1,19.0,L,2025_1,Milano,5000.0,17.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D28,MI00000335,20,Abitazioni civili,NORMALE,P,3200,4400,L,11.0,15.0,L,2025_1,Milano,3800.0,13.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,20,Abitazioni civili,OTTIMO, ,4500,5400,L,14.1,22.0,L,2025_1,Milano,4950.0,18.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D31,MI00004778,20,Abitazioni civili,NORMALE,P,2800,4300,L,10.0,14.0,L,2025_1,Milano,3550.0,12.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D32,MI00004779,20,Abitazioni civili,OTTIMO, ,3500,4800,L,12.1,18.0,L,2025_1,Milano,4150.0,15.05
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D32,MI00004779,20,Abitazioni civili,NORMALE,P,2700,3400,L,9.3,12.0,L,2025_1,Milano,3050.0,10.65
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D33,MI00004780,20,Abitazioni civili,OTTIMO, ,4100,4800,L,14.1,18.5,L,2025_1,Milano,4450.0,16.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D33,MI00004780,20,Abitazioni civili,NORMALE,P,3000,4000,L,10.5,14.0,L,2025_1,Milano,3500.0,12.25
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D34,MI00004781,20,Abitazioni civili,OTTIMO, ,4300,5000,L,14.8,19.5,L,2025_1,Milano,4650.0,17.15
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D34,MI00004781,20,Abitazioni civili,NORMALE,P,3300,4200,L,11.0,14.7,L,2025_1,Milano,3750.0,12.85
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D35,MI00004782,20,Abitazioni civili,OTTIMO, ,4000,5500,L,14.1,19.5,L,2025_1,Milano,4750.0,16.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D35,MI00004782,20,Abitazioni civili,NORMALE,P,2750,3900,L,9.0,14.0,L,2025_1,Milano,3325.0,11.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D36,MI00004783,20,Abitazioni civili,OTTIMO, ,4700,6700,L,13.6,22.0,L,2025_1,Milano,5700.0,17.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D36,MI00004783,20,Abitazioni civili,NORMALE,P,3500,4700,L,8.8,13.5,L,2025_1,Milano,4100.0,11.15
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D37,MI00011747,20,Abitazioni civili,OTTIMO, ,3600,4800,L,15.0,18.5,L,2025_1,Milano,4200.0,16.75
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D37,MI00011747,20,Abitazioni civili,NORMALE,P,2700,3500,L,11.5,14.9,L,2025_1,Milano,3100.0,13.2
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D38,MI00011748,20,Abitazioni civili,OTTIMO, ,4200,4900,L,14.6,19.0,L,2025_1,Milano,4550.0,16.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D38,MI00011748,20,Abitazioni civili,NORMALE,P,3100,4100,L,10.5,14.5,L,2025_1,Milano,3600.0,12.5
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D39,MI00011750,20,Abitazioni civili,OTTIMO,P,3700,5500,L,14.0,20.0,L,2025_1,Milano,4600.0,17.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D40,MI00011751,20,Abitazioni civili,OTTIMO, ,3700,5000,L,14.1,21.5,L,2025_1,Milano,4350.0,17.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,D,D40,MI00011751,20,Abitazioni civili,NORMALE,P,2750,3600,L,10.0,14.0,L,2025_1,Milano,3175.0,12.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E5,MI00004784,20,Abitazioni civili,OTTIMO, ,3200,3600,L,11.4,15.0,L,2025_1,Milano,3400.0,13.2
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E5,MI00004784,20,Abitazioni civili,NORMALE,P,2200,3100,L,8.6,11.3,L,2025_1,Milano,2650.0,9.95
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E6,MI00004785,20,Abitazioni civili,OTTIMO, ,3400,4200,L,13.6,17.0,L,2025_1,Milano,3800.0,15.3
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E6,MI00004785,20,Abitazioni civili,NORMALE,P,2600,3300,L,9.6,13.5,L,2025_1,Milano,2950.0,11.55
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E7,MI00004786,20,Abitazioni civili,OTTIMO, ,2600,2950,L,9.6,12.0,L,2025_1,Milano,2775.0,10.8
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E7,MI00004786,20,Abitazioni civili,NORMALE,P,2000,2550,L,6.3,9.5,L,2025_1,Milano,2275.0,7.9
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E8,MI00004787,20,Abitazioni civili,OTTIMO, ,2700,3800,L,9.5,14.5,L,2025_1,Milano,3250.0,12.0
NORD-OVEST,LOMBARDIA,MI,3015146,C1AA, ,F205,MILANO,E,E8,MI00004787,20,Abitazioni civili,NORMALE,P,1900,2650,L,7.3,9.4,L,2025_1,Milano,2275.0,8.35
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,B,B1,MI00004564,20,Abitazioni civili,OTTIMO,P,1850,2250,L,8.1,9.8,L,2025_1,Milano,2050.0,8.95
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,B,B1,MI00004564,20,Abitazioni civili,NORMALE, ,1450,1850,L,5.8,7.7,L,2025_1,Milano,1650.0,6.75
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,C,C1,MI00004565,20,Abitazioni civili,OTTIMO,P,1750,2250,L,7.6,10.1,L,2025_1,Milano,2000.0,8.85
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,C,C1,MI00004565,20,Abitazioni civili,NORMALE, ,1350,1700,L,5.5,7.5,L,2025_1,Milano,1525.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,D,D1,MI00004566,20,Abitazioni civili,OTTIMO,P,1650,2100,L,7.4,9.8,L,2025_1,Milano,1875.0,8.600000000000001
NORD-OVEST,LOMBARDIA,MI,3015002,C1AC, ,A010,ABBIATEGRASSO,D,D1,MI00004566,20,Abitazioni civili,NORMALE, ,1350,1600,L,5.7,7.3,L,2025_1,Milano,1475.0,6.5
NORD-OVEST,LOMBARDIA,MI,3015003,C1AF, ,A087,AGRATE BRIANZA,B,B1,MI00004585,20,Abitazioni civili,OTTIMO, ,2000,2600,L,8.9,12.1,L,2025_1,Milano,2300.0,10.5
NORD-OVEST,LOMBARDIA,MI,3015003,C1AF, ,A087,AGRATE BRIANZA,B,B1,MI00004585,20,Abitazioni civili,NORMALE,P,1550,1950,L,7.0,8.8,L,2025_1,Milano,1750.0,7.9
NORD-OVEST,LOMBARDIA,MI,3015003,C1AF, ,A087,AGRATE BRIANZA,D,D1,MI00004586,20,Abitazioni civili,OTTIMO,P,1650,2200,L,8.1,10.8,L,2025_1,Milano,1925.0,9.45
NORD-OVEST,LOMBARDIA,MI,3015003,C1AF, ,A087,AGRATE BRIANZA,D,D1,MI00004586,20,Abitazioni civili,NORMALE, ,1200,1600,L,5.9,7.8,L,2025_1,Milano,1400.0,6.85
NORD-OVEST,LOMBARDIA,MI,3015004,C1AG, ,A096,AICURZIO,B,B1,MI00004587,20,Abitazioni civili,OTTIMO,P,1550,2000,L,7.2,9.0,L,2025_1,Milano,1775.0,8.1
NORD-OVEST,LOMBARDIA,MI,3015004,C1AG, ,A096,AICURZIO,B,B1,MI00004587,20,Abitazioni civili,NORMALE, ,1300,1500,L,4.9,7.1,L,2025_1,Milano,1400.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015005,C1AH, ,A127,ALBAIRATE,B,B1,MI00004588,20,Abitazioni civili,OTTIMO,P,1500,1950,L,6.4,9.2,L,2025_1,Milano,1725.0,7.8
NORD-OVEST,LOMBARDIA,MI,3015005,C1AH, ,A127,ALBAIRATE,B,B1,MI00004588,20,Abitazioni civili,NORMALE, ,1000,1450,L,4.6,6.3,L,2025_1,Milano,1225.0,5.449999999999999
NORD-OVEST,LOMBARDIA,MI,3015006,C1AI, ,A159,ALBIATE,B,B1,MI00004428,20,Abitazioni civili,OTTIMO, ,1650,2350,L,7.4,10.3,L,2025_1,Milano,2000.0,8.850000000000001
NORD-OVEST,LOMBARDIA,MI,3015006,C1AI, ,A159,ALBIATE,B,B1,MI00004428,20,Abitazioni civili,NORMALE,P,1000,1600,L,5.2,7.3,L,2025_1,Milano,1300.0,6.25
NORD-OVEST,LOMBARDIA,MI,3015007,C1AM, ,A375,ARCONATE,B,B1,MI00004449,20,Abitazioni civili,OTTIMO,P,1600,2000,L,6.5,8.4,L,2025_1,Milano,1800.0,7.45
NORD-OVEST,LOMBARDIA,MI,3015007,C1AM, ,A375,ARCONATE,B,B1,MI00004449,20,Abitazioni civili,NORMALE, ,1050,1550,L,4.6,6.4,L,2025_1,Milano,1300.0,5.5
NORD-OVEST,LOMBARDIA,MI,3015008,C1AN, ,A376,ARCORE,B,B1,MI00004410,20,Abitazioni civili,OTTIMO,P,1900,2400,L,9.1,11.7,L,2025_1,Milano,2150.0,10.399999999999999
NORD-OVEST,LOMBARDIA,MI,3015008,C1AN, ,A376,ARCORE,B,B1,MI00004410,20,Abitazioni civili,NORMALE, ,1500,1800,L,6.9,8.7,L,2025_1,Milano,1650.0,7.8
NORD-OVEST,LOMBARDIA,MI,3015008,C1AN, ,A376,ARCORE,D,D1,MI00004411,20,Abitazioni civili,OTTIMO,P,1950,2550,L,8.8,11.5,L,2025_1,Milano,2250.0,10.15
NORD-OVEST,LOMBARDIA,MI,3015008,C1AN, ,A376,ARCORE,D,D1,MI00004411,20,Abitazioni civili,NORMALE, ,1400,1850,L,6.7,8.6,L,2025_1,Milano,1625.0,7.65
NORD-OVEST,LOMBARDIA,MI,3015009,C1AP, ,A389,ARESE,B,B1,MI00002304,20,Abitazioni civili,OTTIMO,P,2600,3100,L,10.4,12.6,L,2025_1,Milano,2850.0,11.5
NORD-OVEST,LOMBARDIA,MI,3015009,C1AP, ,A389,ARESE,B,B1,MI00002304,20,Abitazioni civili,NORMALE, ,1800,2550,L,8.0,10.4,L,2025_1,Milano,2175.0,9.2
NORD-OVEST,LOMBARDIA,MI,3015009,C1AP, ,A389,ARESE,D,D2,MI00002316,20,Abitazioni civili,OTTIMO,P,2550,3300,L,10.3,13.5,L,2025_1,Milano,2925.0,11.9
NORD-OVEST,LOMBARDIA,MI,3015009,C1AP, ,A389,ARESE,D,D2,MI00002316,20,Abitazioni civili,NORMALE, ,1800,2550,L,7.3,10.3,L,2025_1,Milano,2175.0,8.8
NORD-OVEST,LOMBARDIA,MI,3015010,C1AQ, ,A413,ARLUNO,B,B1,MI00004453,20,Abitazioni civili,OTTIMO,P,1850,2300,L,8.1,10.5,L,2025_1,Milano,2075.0,9.3
NORD-OVEST,LOMBARDIA,MI,3015010,C1AQ, ,A413,ARLUNO,B,B1,MI00004453,20,Abitazioni civili,NORMALE, ,1400,1800,L,6.0,8.0,L,2025_1,Milano,1600.0,7.0
NORD-OVEST,LOMBARDIA,MI,3015011,C1AT, ,A473,ASSAGO,B,B1,MI00004604,20,Abitazioni civili,OTTIMO,P,2250,3400,L,9.3,14.0,L,2025_1,Milano,2825.0,11.65
NORD-OVEST,LOMBARDIA,MI,3015011,C1AT, ,A473,ASSAGO,B,B1,MI00004604,20,Abitazioni civili,NORMALE, ,1900,2200,L,8.1,9.1,L,2025_1,Milano,2050.0,8.6
NORD-OVEST,LOMBARDIA,MI,3015011,C1AT, ,A473,ASSAGO,D,D1,MI00004605,20,Abitazioni civili,OTTIMO,P,2500,3800,L,8.7,13.0,L,2025_1,Milano,3150.0,10.85
NORD-OVEST,LOMBARDIA,MI,3015011,C1AT, ,A473,ASSAGO,D,D1,MI00004605,20,Abitazioni civili,NORMALE, ,1900,2400,L,7.5,8.6,L,2025_1,Milano,2150.0,8.05
NORD-OVEST,LOMBARDIA,MI,3015250,C1AW, ,A618,BARANZATE,B,B1,MI00003444,20,Abitazioni civili,OTTIMO, ,1700,2200,L,7.0,10.2,L,2025_1,Milano,1950.0,8.6
NORD-OVEST,LOMBARDIA,MI,3015250,C1AW, ,A618,BARANZATE,B,B1,MI00003444,20,Abitazioni civili,NORMALE,P,1350,1650,L,5.9,6.9,L,2025_1,Milano,1500.0,6.4
NORD-OVEST,LOMBARDIA,MI,3015250,C1AW, ,A618,BARANZATE,D,D1,MI00004325,20,Abitazioni civili,OTTIMO, ,1750,2300,L,7.8,11.6,L,2025_1,Milano,2025.0,9.7
NORD-OVEST,LOMBARDIA,MI,3015250,C1AW, ,A618,BARANZATE,D,D1,MI00004325,20,Abitazioni civili,NORMALE,P,1350,1700,L,6.2,7.7,L,2025_1,Milano,1525.0,6.95
NORD-OVEST,LOMBARDIA,MI,3015012,C1AZ, ,A652,BAREGGIO,B,B1,MI00004454,20,Abitazioni civili,OTTIMO,P,1700,2200,L,7.7,9.8,L,2025_1,Milano,1950.0,8.75
NORD-OVEST,LOMBARDIA,MI,3015012,C1AZ, ,A652,BAREGGIO,B,B1,MI00004454,20,Abitazioni civili,NORMALE, ,1350,1650,L,5.8,7.6,L,2025_1,Milano,1500.0,6.699999999999999
NORD-OVEST,LOMBARDIA,MI,3015012,C1AZ, ,A652,BAREGGIO,D,D1,MI00003984,20,Abitazioni civili,OTTIMO,P,1750,2350,L,7.7,10.3,L,2025_1,Milano,2050.0,9.0
NORD-OVEST,LOMBARDIA,MI,3015012,C1AZ, ,A652,BAREGGIO,D,D1,MI00003984,20,Abitazioni civili,NORMALE, ,1350,1650,L,6.6,7.5,L,2025_1,Milano,1500.0,7.05
NORD-OVEST,LOMBARDIA,MI,3015013,C1BB, ,A668,BARLASSINA,B,B1,MI00004429,20,Abitazioni civili,OTTIMO,P,1600,2050,L,5.8,9.5,L,2025_1,Milano,1825.0,7.65
NORD-OVEST,LOMBARDIA,MI,3015013,C1BB, ,A668,BARLASSINA,B,B1,MI00004429,20,Abitazioni civili,NORMALE, ,1000,1550,L,4.0,5.7,L,2025_1,Milano,1275.0,4.85
NORD-OVEST,LOMBARDIA,MI,3015014,C1BC, ,A697,BASIANO,B,B1,MI00004606,20,Abitazioni civili,OTTIMO,P,1650,2050,L,6.8,8.8,L,2025_1,Milano,1850.0,7.800000000000001
NORD-OVEST,LOMBARDIA,MI,3015014,C1BC, ,A697,BASIANO,B,B1,MI00004606,20,Abitazioni civili,NORMALE, ,1200,1600,L,5.3,6.7,L,2025_1,Milano,1400.0,6.0
NORD-OVEST,LOMBARDIA,MI,3015015,C1BD, ,A699,BASIGLIO,B,B1,MI00002376,20,Abitazioni civili,OTTIMO,P,2600,3600,L,10.8,15.1,L,2025_1,Milano,3100.0,12.95
