Quotazioni Immobiliari : Valori di Mercato - Semestre 2024/2 - elaborazione del 04-MAR-26
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
CENTRO;LAZIO;RM;12058097;M1EV; ;I255;SANTA MARINELLA;E;E4;RM00000430;1;Ville e Villini;NORMALE;P;2100;3100;L;7,8;11;L;
CENTRO;LAZIO;RM;12058097;M1EV; ;I255;SANTA MARINELLA;E;E4;RM00000430;5;Negozi;NORMALE;P;1900;2800;L;11;16;L;
CENTRO;LAZIO;RM;12058097;M1EV; ;I255;SANTA MARINELLA;E;E6;RM00003542;20;Abitazioni civili;NORMALE;P;1400;2000;L;5,5;7,8;L;
CENTRO;LAZIO;RM;12058097;M1EV; ;I255;SANTA MARINELLA;E;E6;RM00003542;1;Ville e Villini;NORMALE;P;1500;2150;L;5,5;8;L;
CENTRO;LAZIO;RM;12058098;M1EW; ;I284;SANT`ANGELO ROMANO;B;B1;RM00000431;20;Abitazioni civili;NORMALE;P;700;1050;L;4;5,8;L;
CENTRO;LAZIO;RM;12058098;M1EW; ;I284;SANT`ANGELO ROMANO;B;B1;RM00000431;21;Abitazioni di tipo economico;NORMALE;P;650;950;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058098;M1EW; ;I284;SANT`ANGELO ROMANO;B;B1;RM00000431;13;Box;NORMALE;P;400;600;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058099;M1EX; ;I352;SANT`ORESTE;B;B1;RM00000433;20;Abitazioni civili;NORMALE;P;700;1050;L;3,5;5;L;
CENTRO;LAZIO;RM;12058099;M1EX; ;I352;SANT`ORESTE;B;B1;RM00000433;21;Abitazioni di tipo economico;NORMALE;P;650;950;L;3;4,5;L;
CENTRO;LAZIO;RM;12058099;M1EX; ;I352;SANT`ORESTE;B;B1;RM00000433;13;Box;NORMALE;P;400;600;L;1,8;2,5;L;
CENTRO;LAZIO;RM;12058099;M1EX; ;I352;SANT`ORESTE;B;B1;RM00000433;1;Ville e Villini;NORMALE;P;800;1200;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058099;M1EX; ;I352;SANT`ORESTE;B;B1;RM00000433;5;Negozi;NORMALE;P;700;1050;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058100;M1EZ; ;I400;SAN VITO ROMANO;B;B1;RM00000435;20;Abitazioni civili;NORMALE;P;650;900;L;2,8;4;L;
CENTRO;LAZIO;RM;12058100;M1EZ; ;I400;SAN VITO ROMANO;B;B1;RM00000435;21;Abitazioni di tipo economico;NORMALE;P;550;800;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058100;M1EZ; ;I400;SAN VITO ROMANO;B;B1;RM00000435;13;Box;NORMALE;P;350;500;L;1,5;2;L;
CENTRO;LAZIO;RM;12058101;M1FA; ;I424;SARACINESCO;B;B1;RM00000437;20;Abitazioni civili;NORMALE;P;650;900;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058101;M1FA; ;I424;SARACINESCO;B;B1;RM00000437;21;Abitazioni di tipo economico;NORMALE;P;550;800;L;2;2,8;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;B;B1;RM00000438;20;Abitazioni civili;NORMALE;P;650;950;L;3,3;4,5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;B;B1;RM00000438;21;Abitazioni di tipo economico;NORMALE;P;550;800;L;3;4,3;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;B;B1;RM00000438;5;Negozi;NORMALE;P;750;1100;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;D;D1;RM00003041;20;Abitazioni civili;NORMALE;P;850;1250;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;D;D1;RM00003041;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;3,5;5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;D;D1;RM00003041;13;Box;NORMALE;P;500;750;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;D;D1;RM00003041;1;Ville e Villini;NORMALE;P;1000;1400;L;4,3;6;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;D;D1;RM00003041;5;Negozi;NORMALE;P;950;1350;L;5,5;8;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;E;E2;RM00001884;20;Abitazioni civili;NORMALE;P;950;1400;L;4;6;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;E;E2;RM00001884;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058102;M1FB; ;I573;SEGNI;E;E2;RM00001884;1;Ville e Villini;NORMALE;P;1050;1500;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;B;B1;RM00000440;20;Abitazioni civili;NORMALE;P;700;950;L;3;4,3;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;B;B1;RM00000440;21;Abitazioni di tipo economico;NORMALE;P;600;850;L;3;4,3;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;B;B1;RM00000440;13;Box;NORMALE;P;400;550;L;1,8;2,5;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;B;B1;RM00000440;5;Negozi;NORMALE;P;750;1100;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;D;D2;RM00003722;20;Abitazioni civili;NORMALE;P;800;1150;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;D;D2;RM00003722;21;Abitazioni di tipo economico;NORMALE;P;700;1000;L;2,8;4;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;D;D2;RM00003722;13;Box;NORMALE;P;450;650;L;2;2,8;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;D;D2;RM00003722;1;Ville e Villini;NORMALE;P;850;1250;L;3,8;5,3;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;E;E3;RM00000540;20;Abitazioni civili;NORMALE;P;700;1050;L;2,8;3,8;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;E;E3;RM00000540;13;Box;NORMALE;P;400;600;L;1,5;2;L;
CENTRO;LAZIO;RM;12058103;M1FF; ;I992;SUBIACO;E;E3;RM00000540;1;Ville e Villini;NORMALE;P;800;1150;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;20;Abitazioni civili;NORMALE;P;1150;1700;L;5,5;8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;5;7,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;13;Box;NORMALE;P;650;950;L;3;4,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;1;Ville e Villini;NORMALE;P;1300;1850;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;5;Negozi;NORMALE;P;1050;1550;L;7,3;10,8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;6;Uffici;NORMALE;P;1000;1500;L;5;7,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;B;B1;RM00000442;7;Capannoni tipici;NORMALE;P;500;650;L;2,8;4;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D1;RM00003768;20;Abitazioni civili;NORMALE;P;1050;1550;L;5;7,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D1;RM00003768;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;4,8;7;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D1;RM00003768;13;Box;NORMALE;P;600;900;L;3;4,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D1;RM00003768;1;Ville e Villini;NORMALE;P;1200;1800;L;5;7,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;20;Abitazioni civili;NORMALE;P;1200;1700;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;21;Abitazioni di tipo economico;NORMALE;P;1050;1500;L;5;7,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;13;Box;NORMALE;P;700;1000;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;1;Ville e Villini;NORMALE;P;1300;1900;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;5;Negozi;NORMALE;P;1150;1700;L;7,8;11,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;6;Uffici;NORMALE;P;1100;1650;L;5,3;7,8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;D;D2;RM00003767;7;Capannoni tipici;NORMALE;P;500;700;L;2,8;4;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E4;RM00000447;20;Abitazioni civili;NORMALE;P;1200;1800;L;5;7,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E4;RM00000447;21;Abitazioni di tipo economico;NORMALE;P;1100;1600;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E4;RM00000447;13;Box;NORMALE;P;700;1050;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E4;RM00000447;1;Ville e Villini;NORMALE;P;1300;1900;L;5,5;8;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;20;Abitazioni civili;NORMALE;P;1200;1750;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;5;7,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;13;Box;NORMALE;P;700;950;L;3;4,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;1;Ville e Villini;NORMALE;P;1300;1900;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;5;Negozi;NORMALE;P;1200;1800;L;7,8;11,5;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;6;Uffici;NORMALE;P;1150;1700;L;5;7,3;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E6;RM00000526;7;Capannoni tipici;NORMALE;P;500;650;L;2,8;4;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E7;RM00001885;20;Abitazioni civili;NORMALE;P;900;1350;L;4,8;7;L;
CENTRO;LAZIO;RM;12058104;M1FG; ;L182;TIVOLI;E;E7;RM00001885;8;Capannoni industriali;NORMALE;P;500;700;L;2,8;4;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;B;B1;RM00000448;20;Abitazioni civili;NORMALE;P;750;1050;L;3,5;5;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;B;B1;RM00000448;21;Abitazioni di tipo economico;NORMALE;P;650;950;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;B;B1;RM00000448;13;Box;NORMALE;P;450;650;L;2;3;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;B;B1;RM00000448;5;Negozi;NORMALE;P;800;1150;L;5,5;8;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;B;B1;RM00000448;7;Capannoni tipici;NORMALE;P;400;550;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;E;E1;RM00000450;20;Abitazioni civili;NORMALE;P;850;1250;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;E;E1;RM00000450;21;Abitazioni di tipo economico;NORMALE;P;750;1100;L;3,5;5;L;
CENTRO;LAZIO;RM;12058105;M1FH; ;L192;TOLFA;E;E1;RM00000450;1;Ville e Villini;NORMALE;P;950;1350;L;4,5;6,3;L;
CENTRO;LAZIO;RM;12058106;M1FJ; ;L302;TORRITA TIBERINA;B;B1;RM00000451;20;Abitazioni civili;NORMALE;P;700;1050;L;2,8;4;L;
CENTRO;LAZIO;RM;12058106;M1FJ; ;L302;TORRITA TIBERINA;B;B1;RM00000451;21;Abitazioni di tipo economico;NORMALE;P;650;950;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058106;M1FJ; ;L302;TORRITA TIBERINA;B;B1;RM00000451;13;Box;NORMALE;P;400;600;L;2;2,8;L;
CENTRO;LAZIO;RM;12058106;M1FJ; ;L302;TORRITA TIBERINA;B;B1;RM00000451;1;Ville e Villini;NORMALE;P;800;1150;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;B;B1;RM00000453;20;Abitazioni civili;NORMALE;P;1400;2050;L;5,3;7,5;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;B;B1;RM00000453;21;Abitazioni di tipo economico;NORMALE;P;1200;1800;L;5;7,3;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;B;B1;RM00000453;13;Box;NORMALE;P;800;1200;L;3,5;5;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;B;B1;RM00000453;5;Negozi;NORMALE;P;1300;1950;L;8;11,8;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;D;D2;RM00003521;20;Abitazioni civili;NORMALE;P;1200;1800;L;5,3;7,5;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;D;D2;RM00003521;13;Box;NORMALE;P;700;1050;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058107;M1FM; ;L401;TREVIGNANO ROMANO;D;D2;RM00003521;1;Ville e Villini;NORMALE;P;1400;2100;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058108;M1FN; ;L611;VALLEPIETRA;B;B1;RM00000456;20;Abitazioni civili;NORMALE;P;550;750;L;2;3;L;
CENTRO;LAZIO;RM;12058108;M1FN; ;L611;VALLEPIETRA;B;B1;RM00000456;21;Abitazioni di tipo economico;NORMALE;P;500;700;L;2;2,8;L;
CENTRO;LAZIO;RM;12058109;M1FP; ;L625;VALLINFREDA;B;B1;RM00000457;20;Abitazioni civili;NORMALE;P;600;850;L;2;3;L;
CENTRO;LAZIO;RM;12058109;M1FP; ;L625;VALLINFREDA;B;B1;RM00000457;21;Abitazioni di tipo economico;NORMALE;P;550;800;L;2;2,8;L;
CENTRO;LAZIO;RM;12058109;M1FP; ;L625;VALLINFREDA;B;B1;RM00000457;13;Box;NORMALE;P;350;500;L;1,5;2;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;B;B1;RM00000460;20;Abitazioni civili;NORMALE;P;850;1250;L;4;6;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;B;B1;RM00000460;21;Abitazioni di tipo economico;NORMALE;P;800;1150;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;B;B1;RM00000460;13;Box;NORMALE;P;500;750;L;2,8;4;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;B;B1;RM00000460;5;Negozi;NORMALE;P;950;1350;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;20;Abitazioni civili;NORMALE;P;1000;1500;L;5;7,3;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;21;Abitazioni di tipo economico;NORMALE;P;950;1350;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;13;Box;NORMALE;P;600;900;L;2,8;4;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;1;Ville e Villini;NORMALE;P;1100;1650;L;5;7,5;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;5;Negozi;NORMALE;P;1000;1450;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058110;M1FQ; ;L639;VALMONTONE;D;D1;RM00003047;7;Capannoni tipici;NORMALE;P;400;600;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;B;B1;RM00000463;20;Abitazioni civili;NORMALE;P;800;1200;L;4;5,8;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;B;B1;RM00000463;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;3,5;5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;B;B1;RM00000463;13;Box;NORMALE;P;450;650;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;B;B1;RM00000463;5;Negozi;NORMALE;P;850;1250;L;5,8;8,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;B;B1;RM00000463;6;Uffici;NORMALE;P;800;1150;L;3,5;5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;20;Abitazioni civili;NORMALE;P;1150;1700;L;5,8;8,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;13;Box;NORMALE;P;650;950;L;3;4,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;1;Ville e Villini;NORMALE;P;1300;1900;L;5;7,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;5;Negozi;NORMALE;P;1200;1750;L;7;10,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;D;D1;RM00000464;6;Uffici;NORMALE;P;1100;1650;L;4,5;6,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E1;RM00000465;20;Abitazioni civili;NORMALE;P;800;1200;L;3,5;5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E1;RM00000465;21;Abitazioni di tipo economico;NORMALE;P;700;1050;L;3;4,3;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E1;RM00000465;13;Box;NORMALE;P;450;650;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E1;RM00000465;1;Ville e Villini;NORMALE;P;900;1350;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E1;RM00000465;8;Capannoni industriali;NORMALE;P;500;650;L;3;4,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E2;RM00001890;20;Abitazioni civili;NORMALE;P;900;1300;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E2;RM00001890;1;Ville e Villini;NORMALE;P;950;1400;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E3;RM00001891;20;Abitazioni civili;NORMALE;P;800;1200;L;3;4,5;L;
CENTRO;LAZIO;RM;12058111;M1FR; ;L719;VELLETRI;E;E3;RM00001891;1;Ville e Villini;NORMALE;P;900;1350;L;3,5;5;L;
CENTRO;LAZIO;RM;12058112;M1FU; ;L851;VICOVARO;B;B1;RM00000466;20;Abitazioni civili;NORMALE;P;700;950;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058112;M1FU; ;L851;VICOVARO;B;B1;RM00000466;21;Abitazioni di tipo economico;NORMALE;P;650;900;L;2,3;3,3;L;
CENTRO;LAZIO;RM;12058112;M1FU; ;L851;VICOVARO;B;B1;RM00000466;13;Box;NORMALE;P;400;550;L;1,8;2,5;L;
CENTRO;LAZIO;RM;12058113;M1FV; ;M095;VIVARO ROMANO;B;B1;RM00000468;20;Abitazioni civili;NORMALE;P;600;850;L;2,8;3,8;L;
CENTRO;LAZIO;RM;12058113;M1FV; ;M095;VIVARO ROMANO;B;B1;RM00000468;21;Abitazioni di tipo economico;NORMALE;P;550;750;L;2;3;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;B;B1;RM00000471;20;Abitazioni civili;NORMALE;P;900;1300;L;4,5;6,3;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;B;B1;RM00000471;21;Abitazioni di tipo economico;NORMALE;P;800;1200;L;4;6;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;B;B1;RM00000471;5;Negozi;NORMALE;P;900;1350;L;6;8,8;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;D;D1;RM00000473;20;Abitazioni civili;NORMALE;P;1050;1550;L;6;8,8;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;D;D1;RM00000473;13;Box;NORMALE;P;650;950;L;3;4,3;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;D;D1;RM00000473;1;Ville e Villini;NORMALE;P;1300;1850;L;6,3;9;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;D;D1;RM00000473;5;Negozi;NORMALE;P;1050;1550;L;6,8;9,8;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E6;RM00011288;20;Abitazioni civili;NORMALE;P;800;1150;L;4;6;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E6;RM00011288;1;Ville e Villini;NORMALE;P;1100;1600;L;6;8,8;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E7;RM00011918;20;Abitazioni civili;NORMALE;P;900;1350;L;4,8;6,8;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E7;RM00011918;21;Abitazioni di tipo economico;NORMALE;P;850;1250;L;4;6;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E7;RM00011918;13;Box;NORMALE;P;500;750;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058114;M1FW; ;M141;ZAGAROLO;E;E7;RM00011918;1;Ville e Villini;NORMALE;P;950;1350;L;5;7;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;B;B1;RM00000478;20;Abitazioni civili;NORMALE;P;1500;2200;L;6,3;8,8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;B;B1;RM00000478;21;Abitazioni di tipo economico;NORMALE;P;1300;1900;L;5,8;8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;B;B1;RM00000478;13;Box;NORMALE;P;900;1300;L;3,5;5;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;B;B1;RM00000478;5;Negozi;NORMALE;P;1300;1900;L;7,8;11,5;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;B;B1;RM00000478;6;Uffici;NORMALE;P;1200;1800;L;5,3;7,8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;20;Abitazioni civili;NORMALE;P;1550;2200;L;6,5;9,3;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;21;Abitazioni di tipo economico;NORMALE;P;1350;2000;L;5,5;8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;13;Box;NORMALE;P;900;1300;L;3,3;4,8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;1;Ville e Villini;NORMALE;P;1950;2900;L;6,8;10;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;5;Negozi;NORMALE;P;1450;2100;L;8,8;12,8;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;D;D1;RM00000480;7;Capannoni tipici;NORMALE;P;450;600;L;3;4,3;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E1;RM00000479;20;Abitazioni civili;NORMALE;P;2100;3000;L;7;10;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E1;RM00000479;13;Box;NORMALE;P;1250;1800;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E1;RM00000479;1;Ville e Villini;NORMALE;P;2900;4200;L;8,8;13;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E1;RM00000479;5;Negozi;NORMALE;P;1700;2550;L;10;15;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E2;RM00000481;20;Abitazioni civili;NORMALE;P;1150;1700;L;4,3;6,3;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E2;RM00000481;21;Abitazioni di tipo economico;NORMALE;P;1000;1500;L;4;6;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E2;RM00000481;1;Ville e Villini;NORMALE;P;1200;1800;L;4,8;7;L;
CENTRO;LAZIO;RM;12058116;M1FX; ;M212;LADISPOLI;E;E2;RM00000481;5;Negozi;NORMALE;P;1100;1650;L;6,5;9,5;L;
CENTRO;LAZIO;RM;12058117;M1FY; ;M213;ARDEA;B;B1;RM00000482;20;Abitazioni civili;NORMALE;P;1000;1400;L;4,3;6;L;
CENTRO;LAZIO;RM;12058117;M1FY; ;M213;ARDEA;B;B1;RM00000482;21;Abitazioni di tipo economico;NORMALE;P;900;1300;L;3,8;5,5;L;
CENTRO;LAZIO;RM;12058117;M1FY; ;M213;ARDEA;B;B1;RM00000482;13;Box;NORMALE;P;600;800;L;2,5;3,5;L;
CENTRO;LAZIO;RM;12058117;M1FY; ;M213;ARDEA;B;B1;RM00000482;5;Negozi;NORMALE;P;1000;1500;L;7,3;10,8;L;
CENTRO;LAZIO;RM;12058117;M1FY; ;M213;ARDEA;B;B1;RM00000482;6;Uffici;NORMALE;P;950;1400;L;4,8;7;L;
